chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr1	225443870	225446278	intergenic|chr1:225443870-225446278	LBR	225428925	cd4_normal_scale	0.034584
chr1	225443870	225446278	intergenic|chr1:225443870-225446278	AC092811.1	225465021	cd4_normal_scale	0.031179
chr1	225466753	225468836	genic|chr1:225466753-225468836	LBR	225428925	cd4_normal_scale	0.054464
chr1	225466753	225468836	genic|chr1:225466753-225468836	AC092811.1	225465021	cd4_normal_scale	0.230925
chr1	225466753	225468836	genic|chr1:225466753-225468836	LEFTY2	225941383	cd4_normal_scale	0.020616
chr1	225847610	225849204	genic|chr1:225847610-225849204	AL591895.1	225846522	cd4_normal_scale	0.058172
chr1	225879769	225880669	genic|chr1:225879769-225880669	TMEM63A	225882380	cd4_normal_scale	0.022743
chr1	225897095	225900173	genic|chr1:225897095-225900173	AL591895.1	225846522	cd4_normal_scale	0.021041
chr1	225897095	225900173	genic|chr1:225897095-225900173	TMEM63A	225882380	cd4_normal_scale	0.048586
chr1	225897095	225900173	genic|chr1:225897095-225900173	PYCR2	225924340	cd4_normal_scale	0.024058
chr1	226001979	226003114	intergenic|chr1:226001979-226003114	SDE2	225999343	cd4_normal_scale	0.020218
chr1	226632824	226637552	genic|chr1:226632824-226637552	AL359732.1	226827711	cd4_normal_scale	0.024274
chr1	226652767	226654817	genic|chr1:226652767-226654817	ITPKB-AS1	226668897	cd4_normal_scale	0.023780
chr1	226652767	226654817	genic|chr1:226652767-226654817	AL359732.1	226827711	cd4_normal_scale	0.020121
chr1	226662642	226664213	genic|chr1:226662642-226664213	ITPKB-AS1	226668897	cd4_normal_scale	0.050823
chr1	226662642	226664213	genic|chr1:226662642-226664213	ITPKB-IT1	226675067	cd4_normal_scale	0.023566
chr1	226677127	226678043	genic|chr1:226677127-226678043	ITPKB-IT1	226675067	cd4_normal_scale	0.052634
chr1	226679758	226680698	genic|chr1:226679758-226680698	ITPKB-IT1	226675067	cd4_normal_scale	0.026034
chr1	226797372	226799367	intergenic|chr1:226797372-226799367	ITPKB	226739323	cd4_normal_scale	0.024017
chr1	226881724	226884546	genic|chr1:226881724-226884546	PSEN2	226870184	cd4_normal_scale	0.027888
chr1	226881724	226884546	genic|chr1:226881724-226884546	COQ8A	226897536	cd4_normal_scale	0.034297
chr1	226939378	226940901	genic|chr1:226939378-226940901	LEFTY2	225941383	cd4_normal_scale	0.020367
chr1	226939378	226940901	genic|chr1:226939378-226940901	ACBD3-AS1	226148003	cd4_normal_scale	0.024807
chr1	226939378	226940901	genic|chr1:226939378-226940901	PSEN2	226870184	cd4_normal_scale	0.025422
chr1	226939378	226940901	genic|chr1:226939378-226940901	COQ8A	226897536	cd4_normal_scale	0.025956
chr1	226939378	226940901	genic|chr1:226939378-226940901	WNT9A	227947932	cd4_normal_scale	0.021101
chr1	227761822	227763886	genic|chr1:227761822-227763886	WNT9A	227947932	cd4_normal_scale	0.037512
chr1	227764948	227767288	genic|chr1:227764948-227767288	AL731702.1	227786753	cd4_normal_scale	0.030883
chr1	227764948	227767288	genic|chr1:227764948-227767288	WNT9A	227947932	cd4_normal_scale	0.021552
chr1	228100995	228102668	genic|chr1:228100995-228102668	C1orf35	228105411	cd4_normal_scale	0.030927
chr1	228102890	228103602	genic|chr1:228102890-228103602	C1orf35	228105411	cd4_normal_scale	0.111043
chr1	228102890	228103602	genic|chr1:228102890-228103602	MRPL55	228109312	cd4_normal_scale	0.031419
chr1	228172600	228175927	genic|chr1:228172600-228175927	IBA57	228165804	cd4_normal_scale	0.027923
chr1	228463581	228464974	intergenic|chr1:228463581-228464974	HIST3H2A	228457873	cd4_normal_scale	0.025942
chr1	228463581	228464974	intergenic|chr1:228463581-228464974	HIST3H2BB	228458107	cd4_normal_scale	0.025160
chr1	229034901	229037003	genic|chr1:229034901-229037003	LINC02815	229038274	cd4_normal_scale	0.057710
chr1	230066759	230069323	genic|chr1:230066759-230069323	GALNT2	230057990	cd4_normal_scale	0.022921
chr1	230971886	230973434	genic|chr1:230971886-230973434	TTC13	230978875	cd4_normal_scale	0.030048
chr1	230971886	230973434	genic|chr1:230971886-230973434	ARV1	230978981	cd4_normal_scale	0.030048
chr1	231338602	231339228	genic|chr1:231338602-231339228	SPRTN	231337104	cd4_normal_scale	0.022558
chr1	231338602	231339228	genic|chr1:231338602-231339228	EXOC8	231337852	cd4_normal_scale	0.022558
chr1	231918322	231920270	genic|chr1:231918322-231920270	DISC1-IT1	231925834	cd4_normal_scale	0.048455
chr1	232923634	232926044	intergenic|chr1:232923634-232926044	NTPCR	232950605	cd4_normal_scale	0.028252
chr1	232976663	232979889	genic|chr1:232976663-232979889	NTPCR	232950605	cd4_normal_scale	0.021315
chr1	234599568	234600468	intergenic|chr1:234599568-234600468	AL160408.2	234607008	cd4_normal_scale	0.025631
chr1	234954644	234955551	intergenic|chr1:234954644-234955551	AL391832.1	234957231	cd4_normal_scale	0.033048
chr1	234961452	234964548	genic|chr1:234961452-234964548	AL391832.1	234957231	cd4_normal_scale	0.079191
chr1	234961452	234964548	genic|chr1:234961452-234964548	AL391832.2	234970062	cd4_normal_scale	0.072920
chr1	234961452	234964548	genic|chr1:234961452-234964548	AL391832.3	234980804	cd4_normal_scale	0.032209
chr1	235011064	235013260	intergenic|chr1:235011064-235013260	SLC35F3	233904676	cd4_normal_scale	0.023082
chr1	235011064	235013260	intergenic|chr1:235011064-235013260	AL355472.2	234357006	cd4_normal_scale	0.020141
chr1	235011064	235013260	intergenic|chr1:235011064-235013260	AL160408.2	234607008	cd4_normal_scale	0.022000
chr1	235011064	235013260	intergenic|chr1:235011064-235013260	AL391832.1	234957231	cd4_normal_scale	0.045109
chr1	235011064	235013260	intergenic|chr1:235011064-235013260	AL391832.2	234970062	cd4_normal_scale	0.032721
chr1	235011064	235013260	intergenic|chr1:235011064-235013260	AL391832.3	234980804	cd4_normal_scale	0.034716
chr1	235011064	235013260	intergenic|chr1:235011064-235013260	AL732292.2	235104609	cd4_normal_scale	0.021780
chr1	235011064	235013260	intergenic|chr1:235011064-235013260	GNG4	235650754	cd4_normal_scale	0.021987
chr1	235011064	235013260	intergenic|chr1:235011064-235013260	LYST	235883640	cd4_normal_scale	0.022886
chr1	235011064	235013260	intergenic|chr1:235011064-235013260	NID1	236065109	cd4_normal_scale	0.021676
chr1	235011064	235013260	intergenic|chr1:235011064-235013260	EDARADD	236348257	cd4_normal_scale	0.022090
chr1	235102451	235103894	intergenic|chr1:235102451-235103894	AL732292.2	235104609	cd4_normal_scale	0.032482
chr1	235641525	235643584	genic|chr1:235641525-235643584	GNG4	235650754	cd4_normal_scale	0.026010
chr1	235865758	235868317	genic|chr1:235865758-235868317	MAP10	232804892	cd4_normal_scale	0.020698
chr1	235865758	235868317	genic|chr1:235865758-235868317	PCNX2	233295725	cd4_normal_scale	0.027228
chr1	235865758	235868317	genic|chr1:235865758-235868317	MAP3K21	233327724	cd4_normal_scale	0.022246
chr1	235865758	235868317	genic|chr1:235865758-235868317	KCNK1	233614106	cd4_normal_scale	0.025497
chr1	235865758	235868317	genic|chr1:235865758-235868317	SLC35F3	233904676	cd4_normal_scale	0.028121
chr1	235865758	235868317	genic|chr1:235865758-235868317	AL355472.2	234357006	cd4_normal_scale	0.028201
chr1	235865758	235868317	genic|chr1:235865758-235868317	AL355472.3	234372186	cd4_normal_scale	0.024955
chr1	235865758	235868317	genic|chr1:235865758-235868317	TARBP1	234479179	cd4_normal_scale	0.026504
chr1	235865758	235868317	genic|chr1:235865758-235868317	AL160408.2	234607008	cd4_normal_scale	0.023870
chr1	235865758	235868317	genic|chr1:235865758-235868317	AL391832.1	234957231	cd4_normal_scale	0.036939
chr1	235865758	235868317	genic|chr1:235865758-235868317	AL391832.2	234970062	cd4_normal_scale	0.033360
chr1	235865758	235868317	genic|chr1:235865758-235868317	AL391832.3	234980804	cd4_normal_scale	0.027555
chr1	235865758	235868317	genic|chr1:235865758-235868317	AL732292.2	235104609	cd4_normal_scale	0.041912
chr1	235865758	235868317	genic|chr1:235865758-235868317	TOMM20	235128837	cd4_normal_scale	0.033321
chr1	235865758	235868317	genic|chr1:235865758-235868317	TBCE	235367360	cd4_normal_scale	0.034959
chr1	235865758	235868317	genic|chr1:235865758-235868317	AL357556.4	235367366	cd4_normal_scale	0.034959
chr1	235865758	235868317	genic|chr1:235865758-235868317	B3GALNT2	235504452	cd4_normal_scale	0.031614
chr1	235865758	235868317	genic|chr1:235865758-235868317	GNG4	235650754	cd4_normal_scale	0.044063
chr1	235865758	235868317	genic|chr1:235865758-235868317	LYST	235883640	cd4_normal_scale	0.135582
chr1	235865758	235868317	genic|chr1:235865758-235868317	NID1	236065109	cd4_normal_scale	0.049830
chr1	235865758	235868317	genic|chr1:235865758-235868317	GPR137B	236142505	cd4_normal_scale	0.044031
chr1	235865758	235868317	genic|chr1:235865758-235868317	ERO1B	236281958	cd4_normal_scale	0.042179
chr1	235865758	235868317	genic|chr1:235865758-235868317	EDARADD	236348257	cd4_normal_scale	0.056962
chr1	235865758	235868317	genic|chr1:235865758-235868317	LGALS8	236518000	cd4_normal_scale	0.046057
chr1	235865758	235868317	genic|chr1:235865758-235868317	LGALS8-AS1	236524508	cd4_normal_scale	0.043161
chr1	235865758	235868317	genic|chr1:235865758-235868317	AL359921.2	236536704	cd4_normal_scale	0.052383
chr1	235865758	235868317	genic|chr1:235865758-235868317	AL359921.1	236550280	cd4_normal_scale	0.053570
chr1	235865758	235868317	genic|chr1:235865758-235868317	HEATR1	236604516	cd4_normal_scale	0.044550
chr1	235865758	235868317	genic|chr1:235865758-235868317	MTR	236795292	cd4_normal_scale	0.041135
chr1	235865758	235868317	genic|chr1:235865758-235868317	RYR2	237042184	cd4_normal_scale	0.063524
chr1	235865758	235868317	genic|chr1:235865758-235868317	CHRM3	239386565	cd4_normal_scale	0.034930
chr1	235865758	235868317	genic|chr1:235865758-235868317	CHRM3-AS2	239770130	cd4_normal_scale	0.036417
chr1	235865758	235868317	genic|chr1:235865758-235868317	GREM2	240612155	cd4_normal_scale	0.023640
chr1	235887130	235889682	intergenic|chr1:235887130-235889682	LYST	235883640	cd4_normal_scale	0.055056
chr1	236533209	236535159	genic|chr1:236533209-236535159	AL359921.2	236536704	cd4_normal_scale	0.032699
chr1	236545190	236547604	genic|chr1:236545190-236547604	AL359921.2	236536704	cd4_normal_scale	0.020138
chr1	236545190	236547604	genic|chr1:236545190-236547604	AL359921.1	236550280	cd4_normal_scale	0.066359
chr1	239501716	239503328	genic|chr1:239501716-239503328	CHRM3	239386565	cd4_normal_scale	0.020778
chr1	239717007	239720766	genic|chr1:239717007-239720766	CHRM3	239386565	cd4_normal_scale	0.052673
chr1	239717007	239720766	genic|chr1:239717007-239720766	CHRM3-AS2	239770130	cd4_normal_scale	0.066985
chr1	239717007	239720766	genic|chr1:239717007-239720766	GREM2	240612155	cd4_normal_scale	0.041081
chr1	239717007	239720766	genic|chr1:239717007-239720766	FH	241519761	cd4_normal_scale	0.020228
chr1	239717007	239720766	genic|chr1:239717007-239720766	KMO	241532134	cd4_normal_scale	0.023068
chr1	239717007	239720766	genic|chr1:239717007-239720766	WDR64	241652278	cd4_normal_scale	0.025811
chr1	240613204	240614389	intergenic|chr1:240613204-240614389	GREM2	240612155	cd4_normal_scale	0.050010
chr1	241550879	241552452	genic|chr1:241550879-241552452	KMO	241532134	cd4_normal_scale	0.044528
chr1	241550879	241552452	genic|chr1:241550879-241552452	WDR64	241652278	cd4_normal_scale	0.020916
chr1	241627422	241628800	genic|chr1:241627422-241628800	KMO	241532134	cd4_normal_scale	0.028706
chr1	241627422	241628800	genic|chr1:241627422-241628800	CHML	241640254	cd4_normal_scale	0.029739
chr1	241627422	241628800	genic|chr1:241627422-241628800	AL133390.1	241640555	cd4_normal_scale	0.029738
chr1	241627422	241628800	genic|chr1:241627422-241628800	WDR64	241652278	cd4_normal_scale	0.023343
chr1	241638875	241639524	genic|chr1:241638875-241639524	CHML	241640254	cd4_normal_scale	0.031692
chr1	241638875	241639524	genic|chr1:241638875-241639524	AL133390.1	241640555	cd4_normal_scale	0.031691
chr1	243748479	243750898	genic|chr1:243748479-243750898	AL662889.1	243740821	cd4_normal_scale	0.027253
chr1	244073816	244075955	genic|chr1:244073816-244075955	AL606534.1	243135898	cd4_normal_scale	0.023233
chr1	244073816	244075955	genic|chr1:244073816-244075955	AL662889.1	243740821	cd4_normal_scale	0.020433
chr1	244073816	244075955	genic|chr1:244073816-244075955	AKT3-IT1	243794400	cd4_normal_scale	0.023615
chr1	244073816	244075955	genic|chr1:244073816-244075955	LINC02774	243917402	cd4_normal_scale	0.027070
chr1	244073816	244075955	genic|chr1:244073816-244075955	ZBTB18	244048939	cd4_normal_scale	0.026445
chr1	244073816	244075955	genic|chr1:244073816-244075955	AL590483.1	244093026	cd4_normal_scale	0.048093
chr1	244073816	244075955	genic|chr1:244073816-244075955	AL645465.1	244409592	cd4_normal_scale	0.023330
chr1	244073816	244075955	genic|chr1:244073816-244075955	AL451007.2	244731024	cd4_normal_scale	0.021722
chr1	244460166	244462131	genic|chr1:244460166-244462131	ADSS	244451909	cd4_normal_scale	0.023159
chr1	244460166	244462131	genic|chr1:244460166-244462131	CATSPERE	244454377	cd4_normal_scale	0.071817
chr1	246569213	246570459	genic|chr1:246569213-246570459	TFB2M	246566261	cd4_normal_scale	0.099756
chr1	246569213	246570459	genic|chr1:246569213-246570459	CNST	246566444	cd4_normal_scale	0.099757
chr1	246569213	246570459	genic|chr1:246569213-246570459	AL591623.1	246605873	cd4_normal_scale	0.031881
chr1	246569213	246570459	genic|chr1:246569213-246570459	OR2B11	247458105	cd4_normal_scale	0.020675
chr1	246571092	246572007	genic|chr1:246571092-246572007	TFB2M	246566261	cd4_normal_scale	0.028894
chr1	246571092	246572007	genic|chr1:246571092-246572007	CNST	246566444	cd4_normal_scale	0.028895
chr1	246600821	246602942	genic|chr1:246600821-246602942	AL591623.1	246605873	cd4_normal_scale	0.028070
chr1	247209264	247211156	genic|chr1:247209264-247211156	AL591848.3	246682108	cd4_normal_scale	0.020745
chr1	247209264	247211156	genic|chr1:247209264-247211156	AL591848.2	246690047	cd4_normal_scale	0.022482
chr1	247209264	247211156	genic|chr1:247209264-247211156	SCCPDH	246724409	cd4_normal_scale	0.022019
chr1	247209264	247211156	genic|chr1:247209264-247211156	ZNF695	247008093	cd4_normal_scale	0.022028
chr1	247209264	247211156	genic|chr1:247209264-247211156	ZNF670	247078811	cd4_normal_scale	0.023267
chr1	247209264	247211156	genic|chr1:247209264-247211156	ZNF669	247104372	cd4_normal_scale	0.024065
chr1	247209264	247211156	genic|chr1:247209264-247211156	ZNF124	247172016	cd4_normal_scale	0.042094
chr1	247209264	247211156	genic|chr1:247209264-247211156	AL390728.6	247188526	cd4_normal_scale	0.050588
chr1	247209264	247211156	genic|chr1:247209264-247211156	AL390728.5	247241823	cd4_normal_scale	0.036973
chr1	247209264	247211156	genic|chr1:247209264-247211156	ZNF496	247331846	cd4_normal_scale	0.029092
chr1	247209264	247211156	genic|chr1:247209264-247211156	OR2B11	247458105	cd4_normal_scale	0.023313
chr1	247209264	247211156	genic|chr1:247209264-247211156	GCSAML	247507058	cd4_normal_scale	0.022197
chr1	247209264	247211156	genic|chr1:247209264-247211156	TRIM58	247857187	cd4_normal_scale	0.022927
chr1	247209264	247211156	genic|chr1:247209264-247211156	OR2T8	247920252	cd4_normal_scale	0.022876
chr1	247209264	247211156	genic|chr1:247209264-247211156	OR2AK2	247965233	cd4_normal_scale	0.023793
chr1	247209264	247211156	genic|chr1:247209264-247211156	OR2L5	248013660	cd4_normal_scale	0.024320
chr1	247209264	247211156	genic|chr1:247209264-247211156	OR2L2	248030070	cd4_normal_scale	0.024223
chr1	247209264	247211156	genic|chr1:247209264-247211156	OR2L3	248046836	cd4_normal_scale	0.024422
chr1	247209264	247211156	genic|chr1:247209264-247211156	OR2L13	248095184	cd4_normal_scale	0.024651
chr1	247406759	247408645	intergenic|chr1:247406759-247408645	NLRP3	247416156	cd4_normal_scale	0.046665
chr1	247406759	247408645	intergenic|chr1:247406759-247408645	OR2B11	247458105	cd4_normal_scale	0.025784
chr1	247406759	247408645	intergenic|chr1:247406759-247408645	GCSAML	247507058	cd4_normal_scale	0.022852
chr1	247406759	247408645	intergenic|chr1:247406759-247408645	OR2L3	248046836	cd4_normal_scale	0.021252
chr1	247409479	247411067	intergenic|chr1:247409479-247411067	NLRP3	247416156	cd4_normal_scale	0.061823
chr1	247409479	247411067	intergenic|chr1:247409479-247411067	OR2B11	247458105	cd4_normal_scale	0.026504
chr1	247935801	247937810	intergenic|chr1:247935801-247937810	OR2T8	247920252	cd4_normal_scale	0.022238
chr1	248818403	248819833	genic|chr1:248818403-248819833	SH3BP5L	248825915	cd4_normal_scale	0.020390
chr1	248862650	248863833	genic|chr1:248862650-248863833	ZNF692	248859144	cd4_normal_scale	0.072087
chr1	248862650	248863833	genic|chr1:248862650-248863833	PGBD2	248906196	cd4_normal_scale	0.022395
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	AL390728.5	247241823	cd4_normal_scale	0.021312
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	OR2B11	247458105	cd4_normal_scale	0.022470
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	GCSAML	247507058	cd4_normal_scale	0.025186
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	TRIM58	247857187	cd4_normal_scale	0.033652
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	OR2T8	247920252	cd4_normal_scale	0.041845
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	OR2AK2	247965233	cd4_normal_scale	0.035437
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	OR2L5	248013660	cd4_normal_scale	0.036222
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	OR2L2	248030070	cd4_normal_scale	0.036078
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	OR2L3	248046836	cd4_normal_scale	0.036374
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	OR2L13	248095184	cd4_normal_scale	0.036715
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	SH3BP5L	248825915	cd4_normal_scale	0.029541
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	ZNF672	248838210	cd4_normal_scale	0.024591
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	ZNF692	248859144	cd4_normal_scale	0.066152
chr1	248872575	248875655	intergenic|chr1:248872575-248875655	PGBD2	248906196	cd4_normal_scale	0.048032
chr11	201426	202882	genic|chr11:201426-202882	AC069287.2	203623	cd4_normal_scale	0.045938
chr11	266642	269836	intergenic|chr11:266642-269836	LINC01001	139612	cd4_normal_scale	0.021034
chr11	266642	269836	intergenic|chr11:266642-269836	AC069287.2	203623	cd4_normal_scale	0.027431
chr11	266642	269836	intergenic|chr11:266642-269836	NLRP6	278365	cd4_normal_scale	0.070178
chr11	266642	269836	intergenic|chr11:266642-269836	AC136475.3	287305	cd4_normal_scale	0.028670
chr11	266642	269836	intergenic|chr11:266642-269836	PGGHG	289126	cd4_normal_scale	0.032509
chr11	266642	269836	intergenic|chr11:266642-269836	IFITM2	307631	cd4_normal_scale	0.056278
